Date,City,Latitude,Longitude,Weight
10-06-2020,Mumbai,18.9667,72.8333,3.638834016
26-04-2020,Vishakhapatnam,17.7333,83.3167,12.37041314
16-04-2020,Delhi,28.66,77.23,3.478609354
19-10-2020,Mirzapur,25.15,82.58,3.532398975
23-01-2020,Bhiwandi,19.3,73.0667,3.39355993
01-10-2020,Haora,22.59,88.31,6.732850377
16-01-2020,Jalandhar,31.3256,75.5792,12.59741455
22-10-2020,Delhi,28.66,77.23,3.396868727
26-04-2020,Hyderabad,17.3667,78.4667,3.402960756
14-11-2020,Delhi,28.66,77.23,6.278330045
08-11-2020,Chinchvad,18.6278,73.8131,6.873925667
07-10-2020,Surat,21.17,72.83,3.296611829
29-05-2020,Mysore,12.3086,76.6531,5.832612604
24-10-2020,Amravati,20.9333,77.75,6.687407652
22-02-2020,Delhi,28.66,77.23,3.914843264
28-04-2020,Bezwada,16.5167,80.6167,6.121459716
13-10-2020,Hubli,15.36,75.125,5.719228591
15-06-2020,Delhi,28.66,77.23,12.56238516
18-10-2020,Nellore,14.4333,79.9667,12.30683276
21-03-2020,Ghaziabad,28.6667,77.4167,3.255766545
20-12-2019,Pune,18.5196,73.8553,6.040154345
19-10-2020,Varanasi,25.3189,83.0128,6.977602811
26-01-2020,Bhopal,23.25,77.4167,5.823596927
11-05-2020,Delhi,28.66,77.23,12.62681173
15-10-2020,Bangalore,12.9699,77.598,13.65958293
19-09-2020,Indore,22.7206,75.8472,6.158458307
09-10-2020,Delhi,28.66,77.23,3.768508811
06-10-2020,Thiruvananthapuram,8.5,76.8997,6.068468493
12-07-2020,Mumbai,18.9667,72.8333,3.751091231
24-04-2020,Dhanbad,23.7928,86.435,12.03488364
04-10-2020,Mumbai,18.9667,72.8333,6.03058329
02-07-2020,Kolkata,22.5411,88.3378,13.63896347
09-01-2020,Pune,18.5196,73.8553,3.75133963
27-03-2020,Pune,18.5196,73.8553,13.55262506
29-05-2020,Jabalpur,23.1667,79.9333,12.95883836
05-01-2020,Salem,11.65,78.1667,5.766517807
12-10-2020,Bangalore,12.9699,77.598,12.45139786
12-03-2020,Aligarh,27.88,78.08,6.848053519
19-04-2020,Bangalore,12.9699,77.598,13.44079149
09-07-2020,Chinchvad,18.6278,73.8131,6.357172126
21-02-2020,Faridabad,28.4333,77.3167,3.767035234
02-08-2020,Delhi,28.66,77.23,3.256220034
01-12-2019,Kolkata,22.5411,88.3378,6.348469238
02-06-2020,Delhi,28.66,77.23,5.727299897
30-07-2020,Nagpur,21.1539,79.0831,3.216058117
15-11-2020,Allahabad,25.455,81.84,6.70125465
06-04-2020,Surat,21.17,72.83,14.39454639
30-11-2019,Delhi,28.66,77.23,12.19242533
30-05-2020,Delhi,28.66,77.23,3.810307876
01-04-2020,Mysore,12.3086,76.6531,3.814964759
14-08-2020,Kolkata,22.5411,88.3378,6.120530549
15-07-2020,Lucknow,26.847,80.947,3.865763876
22-02-2020,Jabalpur,23.1667,79.9333,6.43406586
22-11-2020,Nasik,20,73.7833,5.708500061
22-05-2020,Mumbai,18.9667,72.8333,6.282078695
07-02-2020,Vadodara,22.3,73.2,5.65112225
19-03-2020,Bhiwandi,19.3,73.0667,6.943058204
21-12-2019,Ghaziabad,28.6667,77.4167,13.47391633
04-07-2020,Hyderabad,17.3667,78.4667,13.60743204
17-09-2020,Lucknow,26.847,80.947,14.89392179
21-06-2020,Bhayandar,19.3,72.85,6.007738495
19-03-2020,Ahmadabad,23.03,72.58,5.967589647
06-04-2020,Guntur,16.3,80.45,5.670025348
10-06-2020,Mumbai,18.9667,72.8333,13.7239794
07-01-2020,Aurangabad,19.88,75.32,13.66914389
22-10-2020,Kolkata,22.5411,88.3378,13.04340225
07-02-2020,Jalgaon,21.0167,75.5667,3.223435235
04-08-2020,Cawnpore,26.4725,80.3311,6.462610688
27-10-2020,Mumbai,18.9667,72.8333,6.502150415
20-05-2020,Mumbai,18.9667,72.8333,12.77008483
30-06-2020,Chennai,13.0825,80.275,6.95340384
21-10-2020,Chinchvad,18.6278,73.8131,3.969087481
17-11-2020,Bhavnagar,21.765,72.1369,3.832970815
29-01-2020,Delhi,28.66,77.23,6.644258057
23-06-2020,Bangalore,12.9699,77.598,5.62562007
08-09-2020,Kolkata,22.5411,88.3378,6.627844956
04-05-2020,Kolkata,22.5411,88.3378,6.2497693
26-07-2020,Mumbai,18.9667,72.8333,3.858603541
04-06-2020,Raipur,21.2379,81.6337,5.779710849
03-04-2020,Ludhiana,30.9083,75.8486,5.60255435
14-08-2020,Surat,21.17,72.83,13.10297085
08-12-2019,Pune,18.5196,73.8553,6.515158034
26-03-2020,Hyderabad,17.3667,78.4667,6.724775007
19-08-2020,Mumbai,18.9667,72.8333,5.739937434
02-12-2019,Gorakhpur,26.7611,83.3667,5.946195258
30-10-2020,Chandigarh,30.7353,76.7911,3.73491531
09-07-2020,Delhi,28.66,77.23,12.86980377
19-03-2020,Kolkata,22.5411,88.3378,6.350387166
04-09-2020,Ahmadabad,23.03,72.58,3.263500154
22-10-2020,Nagpur,21.1539,79.0831,14.16337408
22-02-2020,Delhi,28.66,77.23,12.34852679
07-12-2019,Bangalore,12.9699,77.598,6.021812099
18-03-2020,Chennai,13.0825,80.275,6.888895804
16-06-2020,Bhopal,23.25,77.4167,3.846691799
24-01-2020,Ludhiana,30.9083,75.8486,6.108471077
27-04-2020,Delhi,28.66,77.23,13.86565117
05-08-2020,Jamshedpur,22.8,86.1833,6.621221936
19-11-2020,Bangalore,12.9699,77.598,5.894526077
10-02-2020,Nellore,14.4333,79.9667,12.36073409
08-11-2020,Pune,18.5196,73.8553,14.24485156
20-08-2020,Coimbatore,11,76.9667,3.960403078
16-11-2020,Delhi,28.66,77.23,5.642958922
20-01-2020,Kolkata,22.5411,88.3378,6.501322571
02-11-2020,Chennai,13.0825,80.275,6.305871614
31-07-2020,Bhayandar,19.3,72.85,5.60677274
23-02-2020,Mysore,12.3086,76.6531,6.516210803
22-10-2020,Jaipur,26.9167,75.8667,5.863507596
03-05-2020,Nagpur,21.1539,79.0831,6.612964383
14-09-2020,Salem,11.65,78.1667,5.955257595
17-09-2020,Bangalore,12.9699,77.598,6.26517783
30-07-2020,Indore,22.7206,75.8472,14.43620822
21-04-2020,Delhi,28.66,77.23,12.24204119
09-02-2020,Kolkata,22.5411,88.3378,5.803135374
07-03-2020,Durgapur,23.55,87.32,13.10575295
09-11-2020,Guwahati,26.1667,91.7667,13.45836147
05-08-2020,Jabalpur,23.1667,79.9333,14.91012495
06-09-2020,Hyderabad,17.3667,78.4667,6.885016345
05-06-2020,Bhilai,21.2167,81.4333,14.18113164
30-10-2020,Ahmadabad,23.03,72.58,6.870956302
19-11-2020,Nanded,19.15,77.3333,3.308474316
02-03-2020,Pune,18.5196,73.8553,5.748559431
16-03-2020,Lucknow,26.847,80.947,6.73298194
07-07-2020,Jamshedpur,22.8,86.1833,6.528321944
19-10-2020,Chennai,13.0825,80.275,14.19526592
24-04-2020,Delhi,28.66,77.23,3.464563158
25-11-2019,Cawnpore,26.4725,80.3311,12.47084112
30-08-2020,Mumbai,18.9667,72.8333,12.59461605
16-04-2020,Bangalore,12.9699,77.598,6.869525859
16-08-2020,Mumbai,18.9667,72.8333,13.65496453
19-12-2019,Kota,25.18,75.83,6.446376313
18-02-2020,Mumbai,18.9667,72.8333,6.687639303
14-12-2019,Bikaner,28.0181,73.3169,13.97688428
23-02-2020,Chandigarh,30.7353,76.7911,3.992380623
28-02-2020,Kolkata,22.5411,88.3378,3.969331549
08-07-2020,Srinagar,34.0911,74.8061,14.36196901
02-12-2019,Surat,21.17,72.83,14.73462254
28-04-2020,Delhi,28.66,77.23,12.86398623
08-01-2020,Haora,22.59,88.31,3.260990366
30-09-2020,Guwahati,26.1667,91.7667,6.359837631
15-05-2020,Delhi,28.66,77.23,6.781341956
30-12-2019,Kalyan,19.2502,73.1602,6.696936998
03-04-2020,Bhayandar,19.3,72.85,6.210396603
04-08-2020,Jaipur,26.9167,75.8667,6.518724272
07-06-2020,Amravati,20.9333,77.75,6.40922159
12-06-2020,Bangalore,12.9699,77.598,3.332167638
19-07-2020,Mumbai,18.9667,72.8333,6.668023133
18-09-2020,Mumbai,18.9667,72.8333,6.557027597
28-03-2020,Gaya,24.75,85.0167,6.743919767
06-09-2020,Aurangabad,19.88,75.32,3.669904949
26-05-2020,Mumbai,18.9667,72.8333,13.72262295
21-09-2020,Mumbai,18.9667,72.8333,12.9873296
12-02-2020,Nagpur,21.1539,79.0831,6.465735974
25-09-2020,Bezwada,16.5167,80.6167,3.338805736
27-08-2020,Raurkela,22.2492,84.8828,3.849823212
07-01-2020,Ahmadabad,23.03,72.58,6.247848658
28-03-2020,Chennai,13.0825,80.275,6.349866433
27-09-2020,Kolkata,22.5411,88.3378,14.2776851
25-05-2020,Saharanpur,29.964,77.546,5.948778067
21-12-2019,Ahmadabad,23.03,72.58,14.89156926
28-04-2020,Mumbai,18.9667,72.8333,6.641347053
13-08-2020,Delhi,28.66,77.23,3.734838229
08-01-2020,Vishakhapatnam,17.7333,83.3167,14.912552
19-06-2020,Faridabad,28.4333,77.3167,14.74236874
13-08-2020,Hyderabad,17.3667,78.4667,6.532642751
02-08-2020,Kolkata,22.5411,88.3378,5.833755327
05-05-2020,Vadodara,22.3,73.2,3.352718947
17-07-2020,Madurai,9.9197,78.1194,14.40009521
02-04-2020,Jaipur,26.9167,75.8667,5.68011397
06-04-2020,Ludhiana,30.9083,75.8486,3.546590021
22-12-2019,Dhanbad,23.7928,86.435,6.093785594
10-02-2020,Srinagar,34.0911,74.8061,6.173657082
13-01-2020,Mumbai,18.9667,72.8333,6.523842723
13-06-2020,Kolkata,22.5411,88.3378,3.998632992
22-02-2020,Agra,27.18,78.02,6.672995972
21-12-2019,Bareilly,28.364,79.415,3.904702831
02-05-2020,Chennai,13.0825,80.275,6.110662867
06-09-2020,Cawnpore,26.4725,80.3311,6.714005005
12-01-2020,Faridabad,28.4333,77.3167,13.70244152
01-08-2020,Kolkata,22.5411,88.3378,6.857605661
14-08-2020,Delhi,28.66,77.23,6.423506332
16-11-2020,Bangalore,12.9699,77.598,3.680081524
10-07-2020,Hyderabad,17.3667,78.4667,14.87481971
03-12-2019,Jaipur,26.9167,75.8667,6.097850429
17-03-2020,Hyderabad,17.3667,78.4667,6.545748262
16-11-2020,Amravati,20.9333,77.75,5.956956947
24-12-2019,Dhulia,20.9,74.7833,6.28264694
22-01-2020,Delhi,28.66,77.23,5.661020464
22-02-2020,Jodhpur,26.2918,73.0168,3.87115678
21-06-2020,Aurangabad,19.88,75.32,6.683611213
10-09-2020,Srinagar,34.0911,74.8061,3.580564676
16-04-2020,Kolkata,22.5411,88.3378,12.09262093
20-02-2020,Mumbai,18.9667,72.8333,3.95732811
26-02-2020,Delhi,28.66,77.23,3.586417549
01-03-2020,Indore,22.7206,75.8472,3.424830744
12-03-2020,Hyderabad,17.3667,78.4667,3.224835123
22-09-2020,Hyderabad,17.3667,78.4667,5.955384249
07-04-2020,Ghaziabad,28.6667,77.4167,6.872988036
21-08-2020,Faridabad,28.4333,77.3167,3.239686247
29-11-2019,Delhi,28.66,77.23,5.944890107
12-11-2020,Mumbai,18.9667,72.8333,5.753862026
27-03-2020,Haora,22.59,88.31,3.352862513
12-06-2020,Dhanbad,23.7928,86.435,6.215625155
22-11-2020,Kolkata,22.5411,88.3378,13.50981756
26-09-2020,Mumbai,18.9667,72.8333,6.447971202
18-07-2020,Indore,22.7206,75.8472,6.023181096
01-11-2020,Faridabad,28.4333,77.3167,14.31033692
13-04-2020,Bareilly,28.364,79.415,3.603706591
19-12-2019,Lucknow,26.847,80.947,13.34967374
26-04-2020,Pune,18.5196,73.8553,6.139848134
03-04-2020,Chinchvad,18.6278,73.8131,6.728976543
21-08-2020,Mumbai,18.9667,72.8333,6.189163096
18-01-2020,Nagpur,21.1539,79.0831,6.79948085
28-04-2020,Delhi,28.66,77.23,12.39047002
30-10-2020,Bangalore,12.9699,77.598,13.81818861
07-05-2020,Surat,21.17,72.83,6.00773914
08-08-2020,Gwalior,26.215,78.1931,6.999263559
17-09-2020,Srinagar,34.0911,74.8061,6.764112222
07-05-2020,Ahmadabad,23.03,72.58,6.798094123
06-11-2020,Indore,22.7206,75.8472,12.93646744
21-07-2020,Ludhiana,30.9083,75.8486,6.849004179
19-07-2020,Delhi,28.66,77.23,6.924178747
23-03-2020,Gorakhpur,26.7611,83.3667,6.331564509
24-02-2020,Kolkata,22.5411,88.3378,5.729405093
11-04-2020,Kurnool,15.8222,78.035,6.621550426
22-05-2020,Tiruppur,11.1075,77.3398,6.1591717
12-08-2020,Dehra Dun,30.318,78.029,6.142725884
14-03-2020,Vishakhapatnam,17.7333,83.3167,14.88103039
14-03-2020,Hyderabad,17.3667,78.4667,6.833193025
22-10-2020,Delhi,28.66,77.23,6.486042573
07-09-2020,Cawnpore,26.4725,80.3311,5.767930882
27-10-2020,Chennai,13.0825,80.275,6.468865534
21-03-2020,Ahmadabad,23.03,72.58,13.18076636
30-11-2019,Kalyan,19.2502,73.1602,6.282255835
24-03-2020,Ahmadabad,23.03,72.58,6.580680641
12-10-2020,Surat,21.17,72.83,14.39225242
29-03-2020,Cawnpore,26.4725,80.3311,5.607366761
17-01-2020,Kolkata,22.5411,88.3378,6.268009377
03-07-2020,Kolkata,22.5411,88.3378,13.84074949
30-09-2020,Pune,18.5196,73.8553,6.519368237
11-09-2020,Chennai,13.0825,80.275,6.414763632
07-06-2020,Aligarh,27.88,78.08,3.266192676
25-09-2020,Chennai,13.0825,80.275,5.96178775
20-09-2020,Cuttack,20.45,85.8667,5.707904558
24-08-2020,Guwahati,26.1667,91.7667,6.847173474
02-02-2020,Mumbai,18.9667,72.8333,14.59717316
06-05-2020,Ahmadabad,23.03,72.58,6.643685534
05-08-2020,Dehra Dun,30.318,78.029,3.605773673
16-09-2020,Mumbai,18.9667,72.8333,13.81644289
20-06-2020,Moradabad,28.8418,78.7568,3.452057419
17-05-2020,Kolkata,22.5411,88.3378,3.954897021
01-11-2020,Aurangabad,19.88,75.32,5.765489854
22-02-2020,Delhi,28.66,77.23,6.699882764
26-04-2020,Salem,11.65,78.1667,5.733438552
23-10-2020,Mumbai,18.9667,72.8333,3.755675005
03-04-2020,Bangalore,12.9699,77.598,3.320565836
19-05-2020,Kolkata,22.5411,88.3378,5.765359143
02-10-2020,Delhi,28.66,77.23,6.793643683
09-09-2020,Mysore,12.3086,76.6531,5.634457006
03-02-2020,Rajkot,22.2969,70.7984,5.944605031
07-10-2020,Mumbai,18.9667,72.8333,6.257084626
20-06-2020,Kolkata,22.5411,88.3378,6.539397569
04-10-2020,Allahabad,25.455,81.84,6.370732274
14-04-2020,Moradabad,28.8418,78.7568,6.851791615
23-09-2020,Kolkata,22.5411,88.3378,5.638446914
14-08-2020,Chennai,13.0825,80.275,3.64117963
18-03-2020,Hyderabad,17.3667,78.4667,14.20377522
18-09-2020,Nellore,14.4333,79.9667,6.676304968
16-04-2020,Lucknow,26.847,80.947,5.880563122
28-12-2019,Durgapur,23.55,87.32,6.945589531
17-04-2020,Dhanbad,23.7928,86.435,3.212327759
01-11-2020,Mumbai,18.9667,72.8333,13.05945903
17-11-2020,Tinnevelly,8.7289,77.7081,3.854237809
19-09-2020,Gaya,24.75,85.0167,13.02143942
18-03-2020,Jaipur,26.9167,75.8667,13.48726263
31-07-2020,Jalgaon,21.0167,75.5667,6.99287101
07-06-2020,Ahmadabad,23.03,72.58,6.819440296
06-04-2020,Mumbai,18.9667,72.8333,6.981312973
08-06-2020,Mumbai,18.9667,72.8333,3.860579031
13-11-2020,Nanded,19.15,77.3333,12.06051656
14-03-2020,Chennai,13.0825,80.275,6.415326715
21-10-2020,Hyderabad,17.3667,78.4667,5.63832908
06-09-2020,Mumbai,18.9667,72.8333,5.681702385
14-05-2020,Mumbai,18.9667,72.8333,12.15151862
26-03-2020,Delhi,28.66,77.23,5.603093373
21-04-2020,Bangalore,12.9699,77.598,3.301078199
02-03-2020,Chennai,13.0825,80.275,6.888526545
14-11-2020,Delhi,28.66,77.23,6.992992368
01-06-2020,Mumbai,18.9667,72.8333,6.126731537
27-05-2020,Srinagar,34.0911,74.8061,3.946257408
03-03-2020,Aligarh,27.88,78.08,13.96523904
12-10-2020,Chennai,13.0825,80.275,6.862281282
10-01-2020,Delhi,28.66,77.23,6.371139751
01-12-2019,Kolkata,22.5411,88.3378,6.05490727
23-02-2020,Mumbai,18.9667,72.8333,3.993293419
08-06-2020,Delhi,28.66,77.23,5.951051683
25-01-2020,Mumbai,18.9667,72.8333,5.80944233
13-12-2019,Cawnpore,26.4725,80.3311,3.265814375
11-07-2020,Hyderabad,17.3667,78.4667,14.74292354
21-08-2020,Ahmadabad,23.03,72.58,6.652398738
24-10-2020,Chennai,13.0825,80.275,3.678115464
10-10-2020,Bangalore,12.9699,77.598,13.18392911
24-11-2019,Chennai,13.0825,80.275,12.13170495
01-09-2020,Ahmadabad,23.03,72.58,5.956886141
07-02-2020,Ranchi,23.3556,85.3347,6.966438371
03-08-2020,Lucknow,26.847,80.947,6.578312957
01-10-2020,Ahmadabad,23.03,72.58,14.04831546
02-10-2020,Hyderabad,17.3667,78.4667,6.879500436
05-08-2020,Bangalore,12.9699,77.598,3.706425692
17-07-2020,Delhi,28.66,77.23,13.82997291
23-04-2020,Mumbai,18.9667,72.8333,3.669379932
16-07-2020,Delhi,28.66,77.23,14.84165485
06-11-2020,Vishakhapatnam,17.7333,83.3167,12.88582765
08-12-2019,Mumbai,18.9667,72.8333,6.03148445
12-04-2020,Mumbai,18.9667,72.8333,6.265366573
02-01-2020,Pune,18.5196,73.8553,13.39518047
20-06-2020,Chennai,13.0825,80.275,6.689161625
19-05-2020,Mumbai,18.9667,72.8333,6.794810912
26-09-2020,Chennai,13.0825,80.275,6.288373895
21-02-2020,Moradabad,28.8418,78.7568,3.373105343
31-07-2020,Agra,27.18,78.02,6.681287722
18-09-2020,Gaya,24.75,85.0167,13.40162109
20-02-2020,Delhi,28.66,77.23,6.140565863
15-03-2020,Mumbai,18.9667,72.8333,6.132323606
21-09-2020,Ahmadabad,23.03,72.58,6.504333468
04-12-2019,Thiruvananthapuram,8.5,76.8997,12.81590834
28-04-2020,Bangalore,12.9699,77.598,6.456939987
07-08-2020,Kolkata,22.5411,88.3378,3.695964146
26-07-2020,Delhi,28.66,77.23,13.40649455
21-06-2020,Gaya,24.75,85.0167,3.354616584
31-07-2020,Jamshedpur,22.8,86.1833,3.935773982
29-06-2020,Jodhpur,26.2918,73.0168,14.0775881
14-12-2019,Hyderabad,17.3667,78.4667,5.719599668
27-08-2020,Mumbai,18.9667,72.8333,3.275587562
03-03-2020,Delhi,28.66,77.23,6.305010805
01-06-2020,Mumbai,18.9667,72.8333,3.636757288
03-05-2020,Delhi,28.66,77.23,5.712285875
19-05-2020,Thiruvananthapuram,8.5,76.8997,14.82335894
10-06-2020,Rajkot,22.2969,70.7984,6.781091663
16-02-2020,Allahabad,25.455,81.84,14.83655973
12-11-2020,Coimbatore,11,76.9667,3.691256869
17-05-2020,Bangalore,12.9699,77.598,6.015559688
23-11-2019,Hyderabad,17.3667,78.4667,3.294331694
23-02-2020,Cawnpore,26.4725,80.3311,14.69556439
19-07-2020,Dhanbad,23.7928,86.435,12.94530911
22-11-2020,Ahmadabad,23.03,72.58,3.240676056
29-02-2020,Jammu,32.7333,74.85,6.883455959
09-09-2020,Mumbai,18.9667,72.8333,6.347920722
07-09-2020,Bezwada,16.5167,80.6167,5.852082553
31-01-2020,Pune,18.5196,73.8553,6.285875914
17-02-2020,Ahmadabad,23.03,72.58,6.372880479
20-11-2020,Nagpur,21.1539,79.0831,6.712945722
30-08-2020,Hyderabad,17.3667,78.4667,3.247048012
02-02-2020,Cawnpore,26.4725,80.3311,6.814492421
22-03-2020,Delhi,28.66,77.23,6.561283687
05-12-2019,Mumbai,18.9667,72.8333,3.756965126
26-06-2020,Mumbai,18.9667,72.8333,5.960419396
16-02-2020,Bhopal,23.25,77.4167,3.435050372
01-03-2020,Delhi,28.66,77.23,14.09335048
10-03-2020,Delhi,28.66,77.23,6.39051873
07-04-2020,Salem,11.65,78.1667,6.646163973
26-03-2020,Bikaner,28.0181,73.3169,6.859513312
19-02-2020,Ujjain,23.1828,75.7772,3.301054855
30-11-2019,Mumbai,18.9667,72.8333,6.730164554
23-09-2020,Bhubaneshwar,20.2644,85.8281,6.078471423
28-06-2020,Indore,22.7206,75.8472,3.57160219
05-10-2020,Vadodara,22.3,73.2,5.71971635
14-01-2020,Lucknow,26.847,80.947,14.9792961
20-01-2020,Bangalore,12.9699,77.598,5.745922654
30-07-2020,Surat,21.17,72.83,14.26249563
22-01-2020,Pune,18.5196,73.8553,12.28087514
18-01-2020,Jabalpur,23.1667,79.9333,14.31997252
28-08-2020,Allahabad,25.455,81.84,6.855182119
07-01-2020,Delhi,28.66,77.23,14.45525798
30-08-2020,Kolkata,22.5411,88.3378,3.640969442
16-04-2020,Delhi,28.66,77.23,3.747057101
15-12-2019,Kota,25.18,75.83,6.836431224
29-02-2020,Bangalore,12.9699,77.598,3.514066232
30-11-2019,Bangalore,12.9699,77.598,6.491282544
15-07-2020,Delhi,28.66,77.23,5.656645117
12-03-2020,Bangalore,12.9699,77.598,5.612051765
08-09-2020,Mumbai,18.9667,72.8333,3.218978089
11-10-2020,Ahmadabad,23.03,72.58,6.381459042
18-10-2020,Ahmadabad,23.03,72.58,5.818485141
28-03-2020,Ahmadabad,23.03,72.58,5.652607733
25-05-2020,Kalyan,19.2502,73.1602,6.317349825
13-01-2020,Delhi,28.66,77.23,3.846285527
23-03-2020,Jabalpur,23.1667,79.9333,6.174744915
24-05-2020,Chennai,13.0825,80.275,14.35663451
30-06-2020,Kolkata,22.5411,88.3378,5.921201771
30-03-2020,Raipur,21.2379,81.6337,6.995400919
17-01-2020,Hyderabad,17.3667,78.4667,6.090377904
14-06-2020,Nasik,20,73.7833,5.857167074
04-05-2020,Ghaziabad,28.6667,77.4167,6.583094335
06-06-2020,Ahmadabad,23.03,72.58,13.55152527
21-01-2020,Saharanpur,29.964,77.546,3.620109194
26-02-2020,Cawnpore,26.4725,80.3311,5.755379356
21-11-2020,Mumbai,18.9667,72.8333,5.822414862
21-03-2020,Tinnevelly,8.7289,77.7081,6.254632323
03-06-2020,Delhi,28.66,77.23,12.98130724
21-03-2020,Kolkata,22.5411,88.3378,13.8973246
13-06-2020,Kurnool,15.8222,78.035,14.0399444
26-08-2020,Bangalore,12.9699,77.598,6.242924879
23-10-2020,Vishakhapatnam,17.7333,83.3167,6.268259181
08-12-2019,Bareilly,28.364,79.415,6.95693849
15-08-2020,Dehra Dun,30.318,78.029,3.979724467
02-12-2019,Thiruvananthapuram,8.5,76.8997,5.661930125
07-01-2020,Delhi,28.66,77.23,6.440791927
18-02-2020,Thane,19.18,72.9633,6.500835064
31-08-2020,Chanda,19.95,79.3,6.877906045
16-12-2019,Delhi,28.66,77.23,6.405803683
27-01-2020,Nagpur,21.1539,79.0831,12.74712538
10-12-2019,Mumbai,18.9667,72.8333,14.75016967
13-05-2020,Allahabad,25.455,81.84,6.443225872
15-08-2020,Hyderabad,17.3667,78.4667,5.941272923
05-09-2020,Mumbai,18.9667,72.8333,6.81777477
09-11-2020,Raurkela,22.2492,84.8828,3.212614734
07-05-2020,Mumbai,18.9667,72.8333,13.47708709
11-08-2020,Bangalore,12.9699,77.598,5.942358891
24-09-2020,Kolkata,22.5411,88.3378,6.933280325
29-03-2020,Bangalore,12.9699,77.598,6.731120568
04-11-2020,Nagpur,21.1539,79.0831,6.583605203
24-03-2020,Delhi,28.66,77.23,6.69965183
01-05-2020,Jalandhar,31.3256,75.5792,3.600998
03-11-2020,Kolkata,22.5411,88.3378,5.662302149
13-01-2020,Dhanbad,23.7928,86.435,6.974645193
11-03-2020,Bareilly,28.364,79.415,6.306056948
15-01-2020,Bhopal,23.25,77.4167,13.58133145
11-07-2020,Dispur,26.15,91.77,6.266108283
12-04-2020,Kolkata,22.5411,88.3378,14.99555057
12-09-2020,Delhi,28.66,77.23,6.398954311
15-05-2020,Guwahati,26.1667,91.7667,3.578887376
17-10-2020,Chennai,13.0825,80.275,6.628423397
19-12-2019,Delhi,28.66,77.23,12.429121
07-07-2020,Surat,21.17,72.83,6.693020305
26-11-2019,Bhopal,23.25,77.4167,5.729224275
07-06-2020,Jammu,32.7333,74.85,3.452116041
10-04-2020,Bhayandar,19.3,72.85,6.713903507
15-11-2020,Bhayandar,19.3,72.85,3.330632534
22-05-2020,Asansol,23.6833,86.9667,3.253816034
26-02-2020,Bangalore,12.9699,77.598,6.620011428
24-10-2020,Faridabad,28.4333,77.3167,6.294687742
02-01-2020,Lucknow,26.847,80.947,12.48707266
01-08-2020,Delhi,28.66,77.23,5.888846739
02-03-2020,Tiruppur,11.1075,77.3398,13.76272578
11-01-2020,Delhi,28.66,77.23,6.714037738
05-09-2020,Kolkata,22.5411,88.3378,6.981927303
10-11-2020,Ahmadabad,23.03,72.58,13.04490941
15-05-2020,Chennai,13.0825,80.275,6.471580707
16-10-2020,Rajkot,22.2969,70.7984,13.38524167
22-11-2020,Delhi,28.66,77.23,6.805557668
28-09-2020,Hyderabad,17.3667,78.4667,6.575212139
12-06-2020,Chennai,13.0825,80.275,3.995307472
22-11-2020,Mumbai,18.9667,72.8333,6.18463483
07-02-2020,Delhi,28.66,77.23,3.555539941
04-07-2020,Bhilai,21.2167,81.4333,6.677344438
16-05-2020,Delhi,28.66,77.23,5.852059658
13-07-2020,Ranchi,23.3556,85.3347,3.617917867
23-06-2020,Ulhasnagar,19.2167,73.15,6.918289157
10-12-2019,Hyderabad,17.3667,78.4667,5.793844042
31-01-2020,Cawnpore,26.4725,80.3311,5.701604339
20-10-2020,Pune,18.5196,73.8553,12.54413604
21-10-2020,Pune,18.5196,73.8553,3.869209727
